"","bureau","distance","C11_POP15P","C11_POP15P_CS1","C11_POP15P_CS2","C11_POP15P_CS3","C11_POP15P_CS4","C11_POP15P_CS5","C11_POP15P_CS6","C11_POP15P_CS7","C11_POP15P_CS8","POP","POP02","POP0305","POP0610","POP1117","POP1824","POP2539","POP4054","POP5564","POP6579","POP80P","PARTHAUD","PASSELINEAU","PCHEMINADE","PDUPONTAIGNAN","PFILLON","PHAMON","PLASSALLE","PLEPEN","PMACRON","PMELENCHON","PPOUTOU"
"491",1520,3921.26293,1830.80388762366,0,2.09018158529503,32.6485769863364,12.3602298863786,10.2701621404233,2.16213636429058,22.0541428090141,18.3785351985923,2207.52216126026,3.31742208538234,3.07831954703071,6.42556028364738,8.2187617984791,8.99576647069779,24.5065181063045,18.5894058089302,9.71328920265518,9.17527114467955,7.97968913747504,0,0.608519269776876,0,1.62271805273834,38.9452332657201,4.66531440162272,0.473292765382015,2.77214334009466,28.6680189317106,6.28803245436105,0.338066260987153
"492",1521,3758.36591,2024.24630390541,0,2.67966740377655,29.6440033314718,10.0532360623493,10.3289581618272,2.99419780906628,23.036384195939,21.2890219821141,2409.16118104434,2.34880684184835,3.15959673176523,6.57813462572613,6.43454256105006,9.79208394083349,22.8286171526445,16.9557441087669,11.3058062865929,13.3375179748601,7.30544399520122,0.145878920495988,0.145878920495988,0.0729394602479942,1.31291028446389,44.2742523705325,3.86579139314369,0.364697301239971,3.06345733041575,28.3734500364697,5.83515681983953,0.218818380743982
"493",1522,3633.45043,2109.5533333202,0.0262056265659718,4.57101491857127,33.772267558069,10.8740522656515,8.01791961346102,2.13068166376108,20.0567870220149,20.5005297418178,2488.34227695054,3.23784773642271,3.40390819268765,4.47845463140375,7.56567215376791,9.97134670391776,24.48661608141,18.1055416837486,10.4263249212133,11.462251501188,6.89378281983734,0.0720461095100865,0.504322766570605,0.0720461095100865,0.720461095100865,36.9596541786743,3.96253602305476,0.504322766570605,4.03458213256484,33.2132564841499,6.84438040345821,0.0720461095100865
"494",1523,3450.59322,2193.29939275414,0.0792759841428118,2.74375418178643,34.96422625018,11.3079479844052,11.4079729388252,2.13312451887108,17.6114338717736,19.7522640596877,2535.82957156237,2.89514641083913,3.01198733886884,4.31333220085544,5.59238757464186,14.2980795936302,27.2167063596281,17.0146366011652,10.1954931807512,9.94297480301788,5.49662278368929,0.0649350649350649,0.324675324675325,0.0649350649350649,1.16883116883117,38.1168831168831,4.67532467532468,0.584415584415584,2.72727272727273,33.4415584415584,5.51948051948052,0
"495",1524,3117.05729,1992.41200538228,0.0554041999066787,3.00380127559038,35.8700133217376,10.9445661990826,6.75242394052844,2.55636416710088,19.8515267778791,20.9656230516066,2397.39450761886,2.81844310828604,3.42545937767432,5.66935032134075,7.77945106517559,11.8153012842071,21.3487096823184,17.4570432172035,11.6635390339697,11.7174903959867,6.34716173252027,0.128865979381443,0.38659793814433,0.0644329896907216,0.708762886597938,41.8814432989691,4.12371134020619,0.257731958762887,1.80412371134021,31.1855670103093,5.54123711340206,0.257731958762887
"496",1525,3519.00992,2991.89191268778,0.0850007270638018,2.94903710578523,31.9280252709153,12.4962652592717,9.47306053072266,2.45206582887994,23.129339475923,17.5011519765221,3381.44490774116,2.58132233644786,1.87833931670777,3.49841432573466,5.95008625861107,11.9997377453448,25.1643555672979,17.3350861521773,12.7529529380345,13.0929476215768,5.72282126034849,0.254614894971356,1.1457670273711,0.063653723742839,1.40038192234246,29.3443666454488,6.23806492679822,0.318268618714195,3.50095480585614,34.3093570973902,7.12921705919796,0.572883513685551
"497",1526,3721.70913,1960.60763342878,0.0583054986902821,1.18642581443996,26.7421884465764,14.7562645043402,12.5169139754585,4.26358716893622,24.3578617587408,16.1184528328176,2219.49131799699,2.87640241867087,2.14074151304882,3.5836578135835,4.67792865869431,10.8671688562788,27.2697677125068,15.2048311168361,14.4944951797008,12.6412762358381,6.25705385425573,0.255427841634738,0.574712643678161,0.0638569604086845,1.27713920817369,28.9910600255428,6.57726692209451,0.446998722860792,5.42784163473819,29.6296296296296,9.25925925925926,0.0638569604086845
"498",1527,3858.64146,2189.33722583884,0.0603015075376884,1.14572864321608,26.4522613065327,14.8743718592965,12.4422110552764,4.321608040201,24.6633165829146,16.0402010050251,2479.34189555297,2.85764998225062,2.12992545260916,3.60312389066383,4.72133475328364,10.702875399361,27.0678026269081,15.1579694710685,14.7142350017749,12.7618033368832,6.30102946396876,0.0679809653297077,0.679809653297077,0.135961930659415,1.56356220258328,22.7736233854521,8.76954452753229,0.271923861318831,5.77838205302515,28.7559483344663,12.8484024473148,0.271923861318831
"499",1528,3550.27129,1638.84994388536,0.151087336132582,3.42087964588802,32.5537671681296,13.3585515675481,9.19150884528349,2.50644456245263,22.4515313998672,16.3718774979951,1869.93159792962,2.69196892039783,2.39108006944615,3.9550049250803,5.56229360221515,11.1750006200227,26.4267282670943,17.0993237874005,13.1337232617103,12.6966979353656,4.87084424866862,0.403496973772697,0.403496973772697,0.134498991257566,1.74848688634835,28.782784129119,6.11970410221923,0.605245460659045,4.3039677202421,32.9522528581036,8.74243443174176,0.403496973772697
"500",1529,3499.3746,2094.04594300318,0.202429149797571,3.71120107962213,35.7624831309042,14.7435897435897,10.9649122807018,2.80026990553306,17.0715249662618,14.7098515519568,2413.38088437883,3.57142857142857,3.33723653395784,4.42037470725995,3.74707259953162,11.5046838407494,32.6405152224824,16.2470725995316,11.5046838407494,9.89461358313817,3.13231850117096,0.128040973111396,0.320102432778489,0,1.60051216389245,31.562099871959,6.46606914212548,0.320102432778489,3.52112676056338,31.8822023047375,10.1152368758003,0.448143405889885
"501",1530,3278.5939,2058.14095508861,0.114438897091588,2.48980412264086,37.1575105281909,13.4272020401409,8.51644174782477,2.71358469747133,20.7223734042573,14.8335620362818,2374.25232290869,3.64036612051373,2.73889247237632,4.29789700778465,4.83982978791901,9.72286682432828,29.7041902933673,17.6175016395317,9.63954967179561,10.9403480944174,6.83551436678934,0.196850393700787,0.656167979002625,0.0656167979002625,1.70603674540682,34.3175853018373,5.7742782152231,0.393700787401575,2.88713910761155,34.6456692913386,7.93963254593176,0.131233595800525
"502",1531,3248.19434,1997.14504589561,0.0303221965101756,2.9029889718607,36.1880052895423,12.4345362693707,6.89108615486682,1.90630002682597,20.8482130748516,18.7634577173508,2265.6332380751,3.24307517837604,1.373882819805,3.58213000106172,7.25661406347703,12.7620570155164,23.5678184355731,18.0853453361144,11.776253954848,12.2717948325542,6.04512894263091,0.25706940874036,0.44987146529563,0,1.02827763496144,37.7249357326478,4.75578406169666,0.25706940874036,2.5706940874036,30.9768637532134,8.80462724935733,0.38560411311054
"503",1532,3104.45834,1650.67952996821,0.109674727895057,2.35104514514566,37.2678975714504,13.2003579754334,8.2506781366661,2.66045726767697,21.1928478251268,14.944059288246,1902.0364600234,3.62169096732587,2.62547410099658,4.25425529821652,4.95447038073966,9.57703408808941,29.217100336531,17.7793823858546,9.49512043832188,11.052191000642,7.39645307406176,0.0671591672263264,0.537273337810611,0.0671591672263264,1.81329751511081,35.795836131632,6.04432505036938,0.335795836131632,3.22364002686367,32.4378777703157,6.85023505708529,0.470114170584285
"504",1533,2945.55794,2697.94252383983,0.102361812293846,3.7339978851051,35.9946656905051,13.751913554643,7.78356166448295,2.87998743941486,18.5197238996312,17.2145369781409,3106.52342601935,2.8750302541399,2.54941939259798,4.37143505167766,6.03302062130772,11.4833868836154,26.4488250789035,18.163883655281,11.6271042986689,11.2118863882147,5.23478972456824,0.0658327847267939,0.32916392363397,0.131665569453588,0.855826201448321,36.6688610928242,6.78077682685978,0.855826201448321,3.42330480579328,30.4805793285056,8.22909809084924,0.394996708360764
"505",1534,2680.89433,2418.18013704718,0.190143989211369,4.8996222747301,35.5517726836939,15.3433698384189,8.08838783074017,2.46924334777637,16.6399526343549,16.7912503691236,2706.51432279278,2.34089912717287,1.99822591213723,3.76145308880048,5.52439839962015,12.7941373713681,27.8292191300033,18.5517143835787,12.253516575009,10.4718751523133,4.44968387003814,0.0621890547263682,0.435323383084577,0.186567164179104,1.3681592039801,31.7786069651741,6.90298507462687,0.435323383084577,3.85572139303483,33.0845771144279,10.5721393034826,0.373134328358209
"506",1535,2430.82038,2863.50507092145,0.00109444370817551,2.84511633787088,34.7234524948574,13.6757730083332,10.660090725489,3.78361783731814,16.7763072039593,17.5310267683334,3309.28818455432,3.00298061028191,2.30551619332213,4.38258529458613,6.68155066936387,15.0233015827657,25.8927078119881,16.4145086136348,11.6993828610657,10.1066157196589,4.48053115390211,0.0627352572145546,0.627352572145546,0.125470514429109,1.19196988707654,26.0978670012547,6.02258469259724,0.752823086574655,4.51693851944793,33.0614805520703,12.7352572145546,0.627352572145546
"507",1536,2747.87133,2026.53300838634,0.00921506275482858,1.87251141808491,37.0060548878537,13.982446335227,9.01230824818958,3.15861296413727,17.7932050281348,17.074625548033,2361.54033475235,2.02163482955942,3.09085104437172,4.36502156776345,7.45075337119407,13.1236191907474,23.9653202742092,18.3928561377685,12.9567276387048,10.7173488788716,3.92863692572683,0.19280205655527,0.57840616966581,0.19280205655527,1.2853470437018,27.3136246786632,7.00514138817481,0.44987146529563,3.8560411311054,34.9614395886889,11.2467866323907,0.32133676092545
"508",1537,3126.21675,2319.36171550935,0.0916377552469305,3.3261726331379,35.0811651052331,12.9509831972302,11.1574166084705,3.28187657858682,17.4169306527994,16.6965367781287,2611.43682895819,3.04780759017495,2.03767857243355,3.30317294421241,5.10561233727314,11.6916032355738,27.7634999394977,19.4236736509965,12.98224106771,10.3208248324295,4.3257331800272,0.252047889098929,0.315059861373661,0.189035916824197,0.945179584120983,26.3390044108381,6.86830497794581,0.441083805923125,4.15879017013232,36.4839319470699,9.32577189666037,0.56710775047259
"509",1538,3100.28825,2198.16278046584,0.0493965541301891,2.09708296174228,19.6773222119817,15.0665229666647,16.9971086251469,9.78102503926246,13.7681719072005,22.538591362751,2649.9075887355,2.40422833310717,2.93704268905352,6.03691398908299,10.9909614740607,11.1264360536023,17.5986916409368,25.4675156713211,12.9402972999121,8.01314384166219,2.46457676907822,0.406779661016949,0.813559322033898,0.135593220338983,1.49152542372881,20.6779661016949,8.47457627118644,0.745762711864407,4.20338983050847,27.1864406779661,17.6949152542373,0.406779661016949
"510",1539,3361.23861,2151.8943114989,0.0183304833256105,1.54913497472847,13.8815211087816,17.1177985411488,19.4871975219086,9.10337899426354,17.4575065499757,21.3853842986757,2595.00141973539,2.47866639441708,3.10177415739111,6.41526281134134,9.94512623829269,9.5327972755573,17.1795190414226,24.8520205192668,14.2428612631357,9.19657069622247,3.05554658334701,0.196078431372549,1.24183006535948,0.130718954248366,1.89542483660131,16.078431372549,6.07843137254902,0.326797385620915,7.25490196078431,23.9869281045752,19.1503267973856,0.392156862745098
"511",1540,3328.30922,1668.73196720093,0.0886618929664539,1.53788700123043,20.3038058605956,16.5303906264776,16.210773018265,4.09630399478102,24.0399389013646,17.2224706599312,1930.41948242461,2.91217792290011,2.57023064626901,5.2154078988049,5.53506057990874,8.50760047892243,22.3438467905776,20.0747288345103,14.1340972297315,11.507782789518,7.20330257330219,0.39241334205363,1.11183780248528,0.13080444735121,2.15827338129496,20.863309352518,7.32504905166776,0.850228907782865,4.64355788096795,26.9457161543492,17.5931981687377,0.588620013080445
"512",1541,3466.30133,1733.39400641699,0.0869525970470783,1.63798767561014,29.0718559428601,15.200733703051,8.50974400702193,2.34581228848035,24.9218599592838,18.2597972981375,1918.40619429935,2.91007157518204,1.62269447947325,3.00468016145308,3.35246992122125,15.1263119712127,26.576793452672,15.0271985566748,10.6380875800841,10.7660220469567,10.9849445844361,0.124223602484472,0.496894409937888,0.124223602484472,1.61490683229814,26.2111801242236,8.32298136645963,0.31055900621118,3.35403726708075,30.6211180124224,10.3726708074534,0.434782608695652
"513",1542,3609.43559,2147.65364318664,0.057668482467756,2.11817227325179,28.0490792300468,16.0653104874361,8.91890451369886,3.2797412436435,23.6227653390814,17.8903561724781,2450.91228314711,3.68279889516673,2.56842244209985,3.30751951487978,4.82889291280803,12.7121652597653,26.1615862713493,16.5575539270631,10.903209929082,11.304477602978,7.99599524128208,0.0924214417744917,0.831792975970425,0.184842883548983,1.84842883548983,27.449168207024,5.73012939001848,0.369685767097967,4.34380776340111,27.5415896487985,12.6617375231054,0.924214417744917
"514",1543,3589.30559,1675.17216848471,0.00682076286030056,2.0341956171684,24.063228103739,10.2985348672245,10.3247397278499,1.57206526411631,38.2150634273727,13.538345946285,1854.24673695341,2.02359998560585,1.68695692419131,2.9213708494415,4.70072575195557,8.2403748432886,18.8181617609311,14.6233457705841,13.8831772046217,23.4127133278936,9.63855629598683,0.373412994772218,0.970873786407767,0.0746825989544436,1.56833457804332,33.159073935773,4.92905153099328,0.746825989544436,3.73412994772218,29.3502613890963,10.0821508588499,0.149365197908887
"515",1544,3546.8157,1390.41654633227,0.0194536320126951,2.19614090108009,34.8558334298656,17.0200251439043,9.88842485065052,4.99015739237899,15.906965242063,15.0504647020864,1543.40062816525,2.87871931069084,2.00204871371427,3.0246226536455,4.59939017792785,10.1314234531446,35.0325892033753,19.1255330108209,10.8231855734334,10.3555464334078,2.01058067588742,0.325732899022801,0.456026058631922,0.0651465798045603,1.88925081433225,22.4755700325733,7.16612377850163,0.521172638436482,4.82084690553746,29.5765472312704,15.5048859934853,0.325732899022801
"516",1545,3914.25521,2832.02873899205,0.0534728788306145,2.3155527015739,32.4281602186747,18.3283260753726,10.8301004110996,4.24549188293016,16.3904001947467,15.392830052807,3172.75688435618,2.94339310065407,2.03844679718549,3.72735277238632,4.4200650038237,12.0072753217138,33.715754886296,18.7198221664487,9.98597511338381,9.06634866973486,3.41254746841393,0.38265306122449,0.318877551020408,0,1.84948979591837,19.4515306122449,8.80102040816327,0.701530612244898,5.67602040816327,28.890306122449,15.1147959183673,0.701530612244898
"517",1546,3950.65954,2686.65652216526,0.226478462108549,2.33864618564705,30.5390588054955,15.9971272944508,11.259228641573,5.30908818664799,15.0952052097116,19.2197987981703,3002.80733051694,3.00264459141517,2.03323670175893,3.4455871450224,4.89246095909065,13.0469395337568,32.6630722722677,17.6366058443935,11.2248321793337,9.637396904516,2.44446230462029,0,0.794176042356056,0.198544010589014,1.85307743216413,29.5168762409001,6.28722700198544,0.397088021178028,4.3017868960953,30.3772336201191,8.80211780277962,0.330906684315023
"518",1547,4259.98542,2485.66097705433,0.120861037255689,2.64457735415392,30.331771677827,20.3309805117167,12.8984721167792,4.65320518236811,14.9863226784967,14.0616777280123,2830.59039305965,2.80328327288114,2.37622927400494,4.52975478424838,5.08835212740949,10.6009527963893,34.3792353765927,19.7948803070384,10.147854790963,7.46542169836741,2.79717062130938,0.125,1.375,0.0625,1.5,17.3125,8.375,0.8125,5.75,30.125,15.8125,0.5625
"519",1548,4583.44179,1006.57269227688,0.00236904267693464,2.1082075382087,9.66449351551769,15.5620969396516,24.1215550616779,8.23342001151648,25.2585479402944,15.0166800233259,1198.65142572812,3.53375710564905,3.46853555013962,5.27251934223983,6.31486986379549,7.56129039754945,18.9408266381696,21.2243065541396,14.3676254159953,11.2839790400758,8.03178920993101,0.256574727389352,0.384862091084028,0.192431045542014,1.73187940987813,16.5490699166132,7.31237973059654,0.384862091084028,8.27453495830661,19.0506735086594,19.6921103271328,1.28287363694676
"520",1549,4890.32238,2147.70990641942,0,2.14392170956766,9.71796538629377,15.1827795999038,23.8579428473914,8.18235120201785,25.745545960102,15.1390783482444,2559.20977730185,3.45460657396216,3.39496787481378,5.34942287874097,6.54100021036371,7.799211737658,18.6391799067039,20.8143049023678,14.397928566866,11.6873255995438,7.91818745446883,0.474254742547425,0.609756097560976,0.0677506775067751,2.10027100271003,14.0921409214092,7.24932249322493,0.677506775067751,7.58807588075881,21.9512195121951,18.4281842818428,0.880758807588076
"521",1550,4240.43045,2666.49135488237,0.103171963566824,2.05914548831836,25.0749536265171,14.0269280415899,15.9497834808261,5.06188469387115,21.9609995053174,15.7637460013314,3058.28564392816,2.95548414456179,2.17417004218786,4.00904744890021,6.65113520842633,10.3890046521275,27.1496646974572,17.6444247180982,12.0459985166191,12.253008816755,4.71509969582352,0.403768506056528,1.14401076716016,0.134589502018843,1.278600269179,20.8613728129206,7.46971736204576,0.605652759084791,5.3835800807537,28.7348586810229,13.7954239569314,0.942126514131898
"522",1551,4292.37052,3101.78112462423,0.0300609365303721,2.17211978197019,28.3920963128969,16.7311466486758,13.4678896473324,3.80052725107593,21.2350234877987,14.1943518752711,3585.52236403386,3.39086313917195,2.79819795165633,4.5865668379134,5.04623470644768,9.69984221659361,27.750059068614,18.3030288719857,11.6012217937539,11.3268277062491,5.46910397126623,0.445859872611465,0.955414012738854,0.0636942675159236,1.97452229299363,25.9235668789809,8.02547770700637,0.382165605095541,5.28662420382166,30.3184713375796,10.7006369426752,0.254777070063694
"523",1552,4646.90399,2378.16092085051,0,2.69683292792025,24.5680929013763,14.4430549963205,16.682899883653,5.06445668603449,21.1061402314382,15.4143884536596,2793.07081701479,2.84794636705566,3.75760180889241,5.15221787767364,5.80063422802645,12.2231389898031,25.0150758468316,18.773615499237,11.3843788283732,10.1570847502379,4.90173660219225,0.396825396825397,0.925925925925926,0.264550264550265,2.31481481481481,16.7989417989418,6.67989417989418,0.661375661375661,9.39153439153439,23.0820105820106,18.0555555555556,0.462962962962963
"524",1553,4789.93084,2026.21164853289,0.148629832999003,2.09345938016002,32.5512048099302,17.6634544903932,9.54852440238792,3.66511116950035,18.0026200947984,16.3237315391248,2282.51771053384,2.81416295137961,2.86251099253176,3.77106329080569,3.20802735099948,14.2016773570986,31.1210417250402,14.7858207126719,9.25132460427096,9.84422762861329,8.12009599356605,0.327225130890052,0.850785340314136,0.130890052356021,1.37434554973822,23.6910994764398,8.24607329842932,0.523560209424084,4.05759162303665,31.086387434555,12.369109947644,0.458115183246073
"525",1554,4490.53274,1310.38425161689,8.49023220629334e-05,2.66940778877685,28.0392661624127,15.2806817412923,15.6400900397801,4.21344081137519,19.0266098806367,15.1040012406975,1531.52677556404,2.94177046171281,3.92662199057837,4.97056419631428,5.15212502556885,12.5373947941127,26.8138494085327,19.4375241214835,10.8415714485277,8.94236773137821,4.45880354535832,0.0672947510094213,0.807537012113055,0.0672947510094213,1.68236877523553,24.4279946164199,8.95020188425303,0.53835800807537,4.37415881561238,29.878869448183,11.4401076716016,0.403768506056528
"526",1555,4503.50457,2244.77563763079,0.150506380525814,2.15108435732846,35.8671117745934,16.7794614043437,7.9612272572745,1.78549520684124,19.4494618561265,15.8555866348382,2492.60879079171,3.03035019808627,2.49453375174572,2.48319507447328,3.08295645189248,12.4343316065916,33.1360025396469,13.8731088018284,9.68703908121983,11.4551369477347,8.25842338503559,0.262123197903014,0.851900393184797,0,1.8348623853211,24.1153342070773,8.51900393184797,0.262123197903014,3.99737876802097,33.0275229357798,12.5163826998689,0.524246395806029
"527",1556,4273.59692,2548.52708740383,0,2.13190742914112,33.0781906645805,18.9016559056041,13.5110419086891,1.77672532835223,17.0522165981635,13.5494105323904,2931.14125202408,3.31638692904763,2.81897171589952,4.87937193125786,4.83588490336057,10.7248308509085,28.1502231839661,21.1629623388895,11.9577439878214,8.56268620019593,3.59004207554876,0.195058517555267,0.650195058517555,0.130039011703511,1.43042912873862,26.0078023407022,6.30689206762029,0.390117035110533,4.16124837451235,31.5344603381014,11.2483745123537,0.520156046814044
"528",1557,4303.11335,2066.20622443571,0,2.57527695976807,37.0641942892735,13.8946813781663,7.9500739658683,2.14935462440095,21.1961318802314,15.1472031299585,2359.17934659254,3.37658401396738,2.81554204382797,3.68808718785228,3.92703593120486,12.070315678276,30.4677293496832,15.5509716274516,10.5395562673638,12.1893872407125,5.31288770209238,0.199203187250996,0.863213811420983,0.0664010624169987,0.929614873837981,32.6029216467463,6.50730411686587,0.332005312084993,2.78884462151394,33.7981407702523,7.10491367861886,0.332005312084993
"529",1558,4046.3375,2097.10144252138,0.000421621098763153,2.2367586784618,34.7024916284883,16.0904040828797,9.19003426179375,2.79053968289371,21.7942153876446,13.1929657449401,2392.59868198093,3.23046713831856,2.67220172613223,4.30359211768125,3.65403787643637,10.2017444500075,29.7729019073095,16.4533701566452,11.552274553147,11.6226483291868,6.55020809563845,0.268817204301075,0.604838709677419,0.134408602150538,1.88172043010753,24.260752688172,7.19086021505376,0.201612903225806,3.76344086021505,36.2903225806452,9.40860215053763,0.403225806451613
"530",1559,3779.78233,1453.10327197673,0.0129449686756166,1.95182525440141,35.2300229219383,14.2623612887205,9.62283762564805,3.949767976988,19.6257735807961,15.2941401528429,1636.63020286948,3.18116395847076,2.08479955014032,3.59287049945156,4.75937393196534,9.82003801074602,31.0624573830454,18.1843229318003,11.5283181175471,11.3502653117615,4.43919697810589,0.132538104705103,0.596421471172962,0.198807157057654,2.38568588469185,29.4234592445328,6.09675281643472,0.331345261762757,3.90987408880053,28.7607687210073,10.8018555334659,0.198807157057654
"531",1560,3894.45495,2388.69432848697,0.0210613643956604,1.97780017677486,33.0364006545626,14.0000585659243,8.79461968419672,2.60526746193324,25.0923347280575,14.466350058874,2735.68497075447,3.44658292527208,2.61504328773033,3.96194222612994,4.53136867359458,9.49561277314402,26.5872482050974,16.5271232626704,11.7735138931983,13.5599883648832,7.54710345164583,0.126023944549464,0.441083805923125,0.189035916824197,1.7643352236925,31.1279143037177,7.49842470069313,0.819155639571518,4.03276622558286,28.7334593572779,8.75866414618777,0.378071833648393
"532",1561,3739.60928,2236.33082190356,0.0828576760645253,2.23615099316984,28.8480783699661,15.5306118176833,9.26309195569986,3.49416313394932,23.6189894803522,16.904618158813,2614.59410337607,4.12354680129999,3.28859358246982,3.80520739928199,5.94267464480894,9.64961956063456,24.956800099492,18.0743250731081,10.9973497261062,12.403981604011,6.77378304106388,0.201342281879195,0.536912751677852,0,1.94630872483221,26.0402684563758,6.1744966442953,0.335570469798658,4.36241610738255,30.8053691275168,12.6845637583893,0.0671140939597315
"533",1562,4038.97607,1792.32070599486,0.00820104257569912,2.29769359020999,34.9219122994257,16.4741669799247,8.47399161301007,3.47347056609428,20.5830426737954,13.7406584491227,2045.7562280752,3.06388622414982,2.97023996724517,4.02446984914316,3.97772589729042,11.6954829609547,30.8083230386412,15.649802562201,10.8343691027722,11.0906617432885,5.89172977736984,0.134589502018843,0.471063257065949,0.134589502018843,1.95154777927322,30.0134589502019,7.67160161507402,0.336473755047106,3.70121130551817,32.6379542395693,7.94078061911171,0.269179004037685
"534",1563,4100.08562,1798.40608620164,0,2.07986480868533,35.8250463666563,16.5773526210748,8.70844385269037,2.61840358798577,17.6710360445413,16.542661556101,2059.12949381254,3.10001699333074,3.25637193589911,4.30962256138404,4.15729290031819,11.2669783803833,34.3998022220558,16.7264217016567,8.74045806123559,9.28834912553518,4.74735194362354,0,0.503597122302158,0.0719424460431655,1.65467625899281,30.863309352518,7.9136690647482,0.359712230215827,3.02158273381295,33.1654676258993,6.40287769784173,0.287769784172662
"535",1564,4058.85089,2113.85328767332,7.71804979610755e-05,1.99957072024217,28.8962435325547,17.4425638531931,13.9047281187998,3.54006833616859,19.2087220047937,15.0259485300421,2418.17991063007,3.07605005571835,3.02522207866204,3.89225643003323,4.98116890664303,9.39153087062478,30.7138003064834,18.3868897616481,11.0811081450475,10.3753225164245,5.07659953641258,0.0752445447705041,0.526711813393529,0.225733634311512,2.03160270880361,28.4424379232506,7.37396538750941,0.300978179082017,5.79382994732882,29.1948833709556,11.0609480812641,0.526711813393529
"536",1565,4263.45002,2256.0560699954,0,2.42217588232114,25.9809543678385,15.8025599897171,13.9595549657965,3.53483622166073,20.1801887641104,18.142398739045,2619.54098465949,3.04755043931961,2.32785468524063,3.74825688020493,8.99445630428108,11.3728505412129,21.6260001076397,20.4866413160203,12.8050605147592,10.3715772848542,5.2002285143389,0.149142431021626,0.745712155108128,0.149142431021626,1.78970917225951,29.9030574198359,5.89112602535421,0.223713646532438,4.02684563758389,31.3944817300522,11.558538404176,0.745712155108128
"537",1566,4399.92709,1900.53516147303,0,2.49567815064964,32.0888391936786,12.804983951923,9.04028795841966,2.65062256463448,22.2745636063172,18.6389227450875,2215.74985239625,3.39561617601123,2.39512323052569,4.26482917000244,7.70080776848285,12.2726670182532,22.6543322960902,19.0702958561075,11.0267518632132,11.2714865416669,5.91102717476044,0,0.262295081967213,0.0655737704918033,0.983606557377049,29.4426229508197,6.16393442622951,0.524590163934426,4.39344262295082,27.8688524590164,11.5409836065574,0.19672131147541
"538",1567,4581.28365,2492.36904274689,0.350505807634264,2.87809970331781,31.5879707110432,15.2453750527022,12.4497388801717,2.03037748135473,18.6020880703549,16.8984008014171,2878.70342786548,2.83812824648786,2.22821715034098,4.83665820506055,5.65658999494274,12.2914130503761,26.9566057594741,19.9264099293629,10.5655349077759,10.6142434555556,4.08136591140377,0.188560653676933,0.817096165933375,0,1.50848522941546,24.38717787555,6.536769327467,0.377121307353866,4.21118793211816,33.2495285983658,12.5078566939032,0.188560653676933
"539",1568,4606.34589,2363.71331905739,0.125484393775344,2.54233680763727,35.6147273404643,14.6702306739695,10.7186170542617,1.68869510141726,18.7015474982445,15.9389592328946,2681.18627854684,2.60798311592859,3.08123137619711,3.20116655847554,4.8142712483252,13.3773249956878,29.6398119109335,17.6206139193525,10.3106347627889,9.83907981080305,5.43487351614693,0.0629722921914358,0.251889168765743,0.0629722921914358,1.44836272040302,30.7304785894207,7.11586901763224,0.377833753148615,2.77078085642317,33.9420654911839,9.06801007556675,0.503778337531486
"540",1569,4854.33108,2429.04626328735,0.110315844648434,2.41899406830087,30.3874898845164,15.0054012512064,11.0675174983855,2.9459727661459,21.0040246402358,17.0509585153489,2806.93012347638,3.00140647700032,2.49445025459985,4.39175160252767,6.17158876014868,11.0648084131197,26.8929164051648,17.9651889253334,10.5393891990501,11.1416759517197,6.31952944876509,0,0.749063670411985,0,2.37203495630462,20.1622971285893,7.24094881398252,0.374531835205993,4.55680399500624,29.9001248439451,14.294631710362,0.436953807740325
"541",1570,4750.23892,2945.92063990607,0.123879136095024,1.8003806113333,32.8837361788265,18.2565814140916,10.6158826812333,3.14405045017503,17.3351102666002,15.8203362569604,3303.60059808646,3.71910149760501,2.39177811178519,2.88127763432644,3.23489041412179,13.2451720453591,34.4526754695695,14.6591621062488,8.46662371463146,9.75455944831989,7.17245329760301,0.120772946859903,0.543478260869565,0,1.7512077294686,27.4154589371981,7.30676328502416,0.422705314009662,3.68357487922705,34.1787439613527,10.2657004830918,0.422705314009662
"542",1571,5174.18348,2802.09466032437,0,2.49409075695342,30.3061597100257,15.5967578626822,12.2766966735179,4.39745990527021,17.5230422783834,17.383985452159,3314.55132639315,3.04315081074625,2.938919022436,5.53836868657416,6.4380654313735,12.8418506631902,27.8816795352587,17.1888870175663,10.0202502989945,9.5839543755331,4.49611139053169,0.242130750605327,0.484261501210654,0,1.69491525423729,28.9951573849879,6.41646489104116,0.302663438256659,3.57142857142857,30.0242130750605,11.4406779661017,0.302663438256659
"543",1572,5233.60734,2903.87351630263,0.0414809849384247,2.62723724802291,26.8780815708382,13.7754280433361,12.4171804152069,4.34562191670451,20.9459462962541,18.9498800104451,3503.80604942339,2.55920267109568,2.6975869902607,6.62205309201266,8.69592252588603,10.156006351818,22.6872942869601,18.9921782936723,10.8995785891969,10.6886364443367,5.98568274863967,0.199468085106383,1.06382978723404,0.132978723404255,1.52925531914894,24.5345744680851,7.24734042553191,0.664893617021277,5.25265957446809,29.2553191489362,13.6968085106383,0.332446808510638
